feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-6.253151458538101,9.664590950997622,5.0,-31.265757292690505,8.739531544265526,40.005288836956026,9.614005589792793,15.652929782867432,6.46,38.45602235917117,13.766192890634478
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,8.34634606181003,30.864821299910545,4.845,50.078076370860174,75.54048562636478,25.462409255504603,14.766052480105705,30.864821299910545,4.845,59.06420992042282,11.424465300682527
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-1.287782582292985,29.39914499495421,5.0,-6.438912911464924,29.537372350642926,35.97628526210785,32.8087561678605,39.96007341497085,8.0,131.235024671442,35.035044798540994
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-0.9831442574882961,17.082987785339355,0.0,-5.898865544929777,40.26546286331149,46.164328408241275,3.490287561518352,16.55547469854355,4.845,13.961150246073409,0.9800971661558816
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-11.200486395378968,5.42193603515625,0.0,-56.00243197689484,4.378213348388672,60.38064532528351,-15.742993694000388,-7.931001424789429,4.845,-62.97197477600155,-8.419251185083537
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,9.613569444876829,30.756309509277344,4.845,57.68141666926097,57.68141666926097,0.0,15.343714411229175,30.756309509277344,4.845,61.3748576449167,9.002774755283035
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-5.19092457697635,5.484407424926758,0.0,-25.95462288488175,6.569564070701599,32.52418695558335,-7.416713543836918,0.960452079772951,6.46,-29.666854175347673,-0.8418567025624545
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,2.001304954307613,22.070106506347656,4.845,12.00782972584568,30.57175656795502,18.56392684210934,4.478983136140527,22.070106506347656,4.845,17.915932544562107,-4.097855423257081
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-17.62327835670732,-11.352372169494634,4.845,-88.1163917835366,0.0,88.1163917835366,-14.894030195288476,-9.577087685419674,8.0,-59.576120781153904,-18.27534490140968
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,24.12242482480865,49.62521743774414,3.23,144.7345489488519,156.4240728317178,11.689523882865908,15.90340630167501,35.349613501191506,4.0,63.61362520670004,20.83444597994211
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-24.952951298834,-16.99536371231079,0.0,-124.76475649417002,0.0,124.76475649417002,-29.65683160079153,-21.853291783170427,8.0,-118.62732640316612,-34.330034400656494
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,29.44576476322239,59.1964168548584,3.23,176.67458857933434,179.83142521778495,3.1568366384506255,24.344424761037338,41.412208462647236,4.0,97.37769904414935,31.02999861690651
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-1.8909497118147072,29.88079261779785,4.845,-9.454748559073536,59.955537786780866,69.4102863458544,11.283530451400498,29.88079261779785,4.845,45.13412180560199,10.452826793717893
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,22.116439615724563,77.13846707344055,0.0,132.69863769434738,170.01707550667572,37.31843781232834,12.12749396616552,32.01964979644161,4.0,48.50997586466208,20.148317774013837
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-14.095687323889868,6.901585578918457,3.23,-70.47843661944934,14.783593307327557,85.26202992677689,-12.487998004772532,5.508754012754457,4.0,-49.95199201909013,-14.621353109554613
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,30.682402630829554,76.86819362640381,0.0,184.09441578497731,205.82530541022865,21.730889625251294,21.64085359334945,41.45475830160796,4.0,86.5634143733978,32.17976777103294
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,2.5792751095263284,23.033803877446676,6.0,15.47565065715797,46.710554879646374,31.234904222488403,19.228023607878725,30.044819624800432,8.0,76.9120944315149,23.033803877446676
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,20.029433800574427,51.38357067108154,4.845,120.17660280344656,120.17660280344656,0.0,9.994715484685202,51.38357067108154,4.845,39.978861938740806,5.082747905246979
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,31.153117851154388,46.679697036743164,3.23,186.91870710692632,186.91870710692632,0.0,15.391862128600247,38.20563373624725,4.0,61.567448514400986,12.764186268620444
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-11.123684050579959,22.47739601135254,4.845,-66.74210430347975,31.131193475723265,97.87329777920301,-5.397146643915043,22.47739601135254,4.845,-21.588586575660173,-7.681438363373467
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,9.621452112330742,31.205372019079817,6.0,57.72871267398445,68.07605089267342,10.347338218688964,28.107729716849036,34.4060640335083,6.46,112.43091886739614,31.205372019079817
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,16.791794172200625,40.44697713851929,4.845,100.75076503320375,105.47758507490158,4.726820041697835,-6.400252756297405,40.44697713851929,4.845,-25.60101102518962,-8.184969769173739
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,23.57695125776763,47.97857093811035,0.0,141.46170754660577,141.46170754660577,0.0,3.465851199078852,22.742352385269967,4.0,13.863404796315407,10.782179327572099
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-6.785157085567007,29.2116756439209,4.845,-40.71094251340204,40.45817076683045,81.1691132802325,-9.866103955376259,29.2116756439209,4.845,-39.464415821505035,-18.967149096745832
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,7.053964841061948,33.878294944763184,1.615,42.32378904637169,90.58881140526604,48.26502235889434,12.326140877790866,18.212470054626465,4.845,49.304563511163465,14.037782500771915
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,25.805535547291658,51.21480751037598,0.0,154.83321328374996,154.83321328374996,0.0,16.742760699445796,42.5225510597229,4.845,66.97104279778318,23.262300119311448
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,36.59961027151537,56.97158908843994,3.23,219.59766162909222,219.59766162909222,0.0,20.138879763124155,48.301761574051326,4.0,80.55551905249662,22.628753225131668
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-10.794074724223712,13.817496299743652,0.0,-64.76444834534227,16.696588389238705,81.46103673458097,-3.396119063678356,3.7350807189941406,4.845,-13.584476254713424,0.6335468941797777
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,11.30112170829708,33.05528545379639,1.615,67.80673024978248,107.32212274398414,39.51539249420166,16.338240067880406,26.95403480529785,4.845,65.35296027152162,18.100574855095832
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,33.00828991485884,58.677513122558594,0.0,198.04973948915307,198.04973948915307,0.0,12.227392685342771,44.040751457214355,4.845,48.909570741371084,22.722617778246615
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,34.38771634994769,52.13126182556152,0.0,206.3262980996861,206.3262980996861,0.0,9.340628822499378,35.40349037359373,4.0,37.36251528999751,19.956767699297735
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-1.3794264350888392,18.190719604492188,4.845,-8.276558610533035,48.97383456435366,57.250393174886696,2.8867638628433925,18.190719604492188,4.845,11.54705545137357,2.765850078948879
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-32.917083080981364,1.7162548303604126,1.615,-197.50249848588817,2.7717515510320663,200.27425003692022,-49.3694303189756,-37.89962497353554,6.46,-197.4777212759024,-44.61448029495614
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,2.9332248084796118,35.59439182281494,1.615,17.59934885087767,76.37184929195205,58.77250044107437,13.17296487728601,22.29671859741211,6.46,52.69185950914404,17.724998875668177
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,8.962882328284413,59.472238540649414,1.615,53.77729396970648,96.8392767047882,43.06198273508173,-14.109318908102374,-4.314106601679651,8.0,-56.437275632409495,-17.804229535554583
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-6.029657519804804,35.52922841122276,6.0,-36.17794511882882,53.22746783883949,89.4054129576683,27.282283785388376,40.27355194091797,6.46,109.1291351415535,35.52922841122276
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-33.74661097531463,-4.5354669988155365,1.615,-202.4796658518878,0.0,202.4796658518878,-49.02327690990394,-39.64588809013367,6.46,-196.09310763961577,-43.80022391224793
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,1.7874040533194726,37.66967964172363,1.615,10.724424319916835,69.74313464468109,59.01871032476424,12.61774265382681,25.258334549587946,8.0,50.47097061530724,15.422687486229298
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,4.909787863938308,53.652992248535156,1.615,29.45872718362985,88.79775106430054,59.33902388067069,-17.28586493456511,9.469728289742969,8.0,-69.14345973826045,-24.25774963130892
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-3.1223838106188353,39.68043711753822,6.0,-18.734302863713012,60.27874305522849,79.0130459189415,29.90360758839192,44.73977279663086,6.46,119.61443035356768,39.68043711753822
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-32.678260533937916,-24.655440334934198,6.0,-196.0695632036275,0.0,196.0695632036275,-31.481844235065367,-21.289306163787842,6.46,-125.92737694026147,-24.655440334934198
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-32.064302025500716,6.986499309539795,1.615,-192.38581215300428,11.283196384906768,203.66900853791103,-5.725766764959496,24.345780859790725,8.0,-22.903067059837984,-1.472474868821652
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,10.046112914602238,46.00221109390259,1.615,60.27667748761343,107.12892040014266,46.852242912529235,-0.2375171735206889,21.017967224121094,4.845,-0.9500686940827556,-4.715249667226715
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-42.11041494010295,3.2427747984050668,6.0,-252.6624896406177,1.8727024460789266,254.53519208669664,-5.488249591438807,26.150931777968864,8.0,-21.952998365755228,3.2427747984050668
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,-34.59319216137454,-29.519332853264114,6.0,-207.55915296824725,0.0,207.55915296824725,-35.43877285910834,-28.427905082702637,6.46,-141.75509143643336,-29.519332853264114
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-27.427246576717398,17.69951105117798,1.615,-164.5634794603044,30.017412642413987,194.58089210271837,-2.621959782216937,32.28574508041052,8.0,-10.487839128867748,2.480869774478879
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,15.406224799814785,45.85393953323364,1.615,92.4373487988887,117.87545626401902,25.4381074651303,4.233432587832387,21.80652618408203,4.845,16.933730351329547,-1.3707184454789498
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-42.83347137653218,3.851588219957825,6.0,-257.0008282591931,2.2242921970256444,259.22512045621875,-6.855392370049323,27.734891086816788,6.46,-27.42156948019729,3.851588219957825
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,12.647802357943805,46.46315670013428,1.615,63.23901178971902,92.6007973422207,29.36178555250168,-2.7488463919792037,6.95798301696777,6.46,-10.995385567916815,5.856734290580629
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,3.199357392491141,43.580442667007446,0.0,19.196144354946846,37.33831330955029,18.142168954603438,-11.046814531596269,-2.749767303466797,4.845,-44.187258126385075,-11.29410170475396
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,9.506144359624054,43.97600173950195,1.615,47.53072179812027,81.42281706809997,33.89209526997971,-11.894916678076562,-1.0247306823730504,4.845,-47.57966671230625,-6.042918344031179
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-3.838433500546481,38.15364217758179,0.0,-23.030601003278885,30.809066058397292,53.83966706167618,-13.649003063999,-9.479177474975582,4.845,-54.596012255996,-10.427618059949609
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,2.524710292706917,20.520362854003906,1.615,12.623551463534586,33.14038600921631,20.516834545681725,-26.528013921016054,-2.948068857192993,4.845,-106.11205568406422,-28.760909685778547
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,9.281576101481463,25.344676971435547,3.23,55.689456608888776,63.00028291514143,7.3108263062526575,-4.982971017009612,11.995539272532742,4.0,-19.93188406803845,-6.29482101655966
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,4.664391074639725,22.78425884246826,1.615,23.321955373198623,36.79657803058624,13.474622657387618,-32.4590405454023,-1.760068416595459,4.845,-129.8361621816092,-37.13850729679545
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-2.203720036590678,8.19207763671875,3.23,-13.222320219544068,15.706989939212797,28.929310158756863,-11.488520333777435,-0.7601585742489855,4.0,-45.95408133510974,-10.511196985333328
