sub,ses,run,task,echo,cnfds,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
103,5,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,0.6070166232205152,1.242277235855843,2.5999999999999694,3.642099739323065,3.8029140009031233,0.16081426158005852,0.12964128480306136,0.853714041842224,7.99999999999995,0.518565139212239,-0.42896573321203574
103,5,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,0.647625883712902,1.2151781825354158,3.0999999999999677,3.8857553022773845,3.914084383598975,0.028329081321590347,0.19878752152763426,0.8642195089855639,7.99999999999995,0.7951500861105272,-0.24893680857801873
103,5,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,-0.04060926049238685,0.1020480612986433,2.5999999999999694,-0.24365556295431934,0.20944575736137447,0.4531013203156938,-0.0691462367245729,0.21904630383986262,7.0999999999999535,-0.27658494689828816,-0.18002892463401704
103,5,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.22259038229186712,0.8080829980702384,5.999999999999957,-1.3355422937511932,1.6140190051031325,2.9495612988543254,0.8132975486329388,1.2902772338133939,6.999999999999954,3.2531901945317148,0.8080829980702675
103,5,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.24555910682932852,0.7025052677146068,5.999999999999957,-1.4733546409759606,1.2862773349489112,2.759631975924872,0.7674744965510156,1.2279079371513428,7.299999999999953,3.0698979862040243,0.7025052677146288
103,5,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.022968724537461425,0.5483280816982763,0.0,0.13781234722476757,0.44682725797444445,0.3090149107496769,0.04582305208192315,0.16077332765103208,6.399999999999956,0.18329220832769033,0.10557773035563867
103,5,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.12198382214073274,0.0288475357562777,0.2999999999999776,-0.7319029328443912,0.028197264621998473,0.7601001974663896,-0.04735913551300446,0.035339289032498805,6.099999999999957,-0.1894365420520155,0.027218349497404558
103,5,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.15090865626391115,0.2390974026263767,2.5999999999999694,-0.9054519375834604,0.18706202231802066,1.0925139599014813,-0.3816435964331812,0.1702159732663437,7.99999999999995,-1.5265743857327059,-0.6549383543688406
103,5,2,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,0.18211024568489542,0.5365987285678652,2.7999999999999687,1.0926614741093648,1.155874769518782,0.06321329540941734,-0.036230634316742893,0.2623385566249646,4.0,-0.14492253726696977,-0.20027374408750662
103,5,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,-0.3330189019488066,0.06820589358815345,0.0,-1.9981134116928254,0.008432809802509248,2.0065462214953347,-0.3454129621164383,0.03768905121936489,7.99999999999995,-1.381651848465736,-0.454664610281334
103,5,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.3805479700492124,0.31050833650160403,0.0,-2.2832878202952585,0.4005105591634606,2.683798379458719,-0.015123770168342729,0.2857807829210915,5.29999999999996,-0.060495080673370165,0.17237066239918405
103,5,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.24327804186930324,0.40593268787478703,5.699999999999958,-1.459668251215809,0.49267748355402446,1.9523457347698334,0.2129677143889462,0.40593268787478703,5.699999999999958,0.8518708575557743,0.37262920123827026
103,5,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.1372699281799092,0.1967353772772012,0.0,-0.8236195690794494,0.10109619180206686,0.9247157608815164,-0.22809148455728895,0.06295419233371559,4.099999999999964,-0.9123659382291445,-0.20025853883908618
103,6,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.023299999999999,-0.13155622003623343,-0.0264731883247582,4.899999999999961,-0.6608463601080113,0.0,0.6608463601080113,0.034286715687967644,0.11841779646922951,7.0999999999999535,0.13714686275186888,0.052296438876279085
103,6,1,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.992999999999995,0.05362684924431309,0.2501281604117066,5.29999999999996,0.3213857075211681,0.4729538742684113,0.15156816674724316,0.16061154512912068,0.2501281604117066,5.29999999999996,0.6424461805164747,0.23137551652563965
103,6,1,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.023299999999999,-0.04861285845897639,0.012931257587106199,3.3999999999999666,-0.24419697189697606,0.003524412877872757,0.2477213847748488,0.007513945026322253,0.0850583729745574,7.499999999999952,0.030055780105288636,-0.021153396777518776
103,6,1,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.992999999999995,0.02982536763144644,0.1933350117685241,5.3999999999999595,0.17874342821525835,0.30140971309274156,0.12266628487748318,0.09682899529498988,0.1933350117685241,5.3999999999999595,0.3873159811799547,0.1475712607758136
103,6,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.023299999999999,-0.25158020358904615,0.05058020530372665,5.023299999999999,-1.2637628366888554,0.005030196443564664,1.2687930331324198,0.16782662536354503,0.3749913161713295,6.699999999999955,0.6713065014541718,0.32625382253231067
103,6,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.992999999999995,0.12175030814539177,0.5325275934842939,5.599999999999959,0.7296495967153322,1.1965160031282085,0.4668664064128762,0.34915046499887725,0.5325275934842939,5.599999999999959,1.3966018599954917,0.4970300748117817
103,6,1,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.023299999999999,-0.04659916221660845,0.03797460493454011,0.5999999999999766,-0.2340815715626892,0.020909881124769103,0.25499145268745826,0.10912758650523433,0.2376810908738425,7.399999999999952,0.43651034602093186,0.15273995455213848
103,6,1,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.992999999999995,0.08767856147684706,0.3502157833377917,5.3999999999999595,0.525457618930744,0.913038199158031,0.3875805802272869,0.18595394524992193,0.3502157833377917,5.3999999999999595,0.7438157809996785,0.24897170282714778
103,6,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.020250000000001,-0.005675433734439077,0.0468320361546338,4.699999999999962,-0.02849209620531778,0.07610893706125303,0.10460103326657082,0.08039739670685583,0.1349211383458627,6.999999999999954,0.32158958682741934,0.0854222528870753
103,6,2,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.9909999999999854,0.009906283047937007,0.1426364491983756,1.1999999999999744,0.05934854174019047,0.18859111024126476,0.1292425685010743,-0.10195565827900167,0.019041055408191,7.99999999999995,-0.40782263311600164,-0.15673454526958877
103,6,2,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.020250000000001,0.05632996588520395,0.09324322722152609,1.4999999999999734,0.28279051123519516,0.2868557251146197,0.004065213879424573,0.0643082296693305,0.16003280010594378,7.399999999999952,0.2572329186773188,0.018824318274108357
103,6,2,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.9909999999999854,-0.04499906267365328,0.053900688514050596,1.1999999999999744,-0.26958938447785613,0.04397261079327333,0.31356199527112943,-0.09115932887264189,-0.0047333201240912,7.99999999999995,-0.364637315490563,-0.10800620740253221
103,6,2,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.020250000000001,0.010645757363966566,0.18824191044069222,1.3999999999999737,0.05344436340645316,0.33656868819957203,0.2831243247931189,0.04584495831055391,0.17538960988182709,4.899999999999961,0.18337983324221335,0.11378402394700825
103,6,2,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.9909999999999854,0.023526417783882134,0.2880553832883343,1.299999999999974,0.14094676894323752,0.5924919509766989,0.45154518203346145,-0.010499549953282354,0.2667551331562985,4.499999999999963,-0.0419981998131289,-0.10921933659145175
103,6,2,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.020250000000001,0.1044343562625364,0.3046194447422075,3.999999999999965,0.5242865770269984,0.5756721734312028,0.05138559640420442,0.06510542375107539,0.30461944474219876,4.0,0.26042169500429835,0.02635504656372995
103,6,2,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.9909999999999854,-0.12713891579649428,0.19257226724431148,1.1999999999999744,-0.7616892445367954,0.16841681065984093,0.9301060551966364,-0.03578472863654267,0.1114468540030237,7.99999999999995,-0.1431389145461689,-0.05261547873116208
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.05668194149775973,0.1253440819254382,5.999999999999957,-0.34009164898655597,0.08255155833972866,0.4226432073262846,0.04899026281189747,0.1514593273728921,6.699999999999955,0.19596105124758745,0.12534408192544252
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.07726730460284735,0.3298412710467289,5.999999999999957,-0.4636038276170808,0.20301111478630868,0.6666149424033894,0.17263212964261593,0.3573124245756662,6.7999999999999545,0.6905285185704552,0.3298412710467282
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.06957554319416236,0.0804449500310533,5.499999999999959,-0.41745325916497117,0.12290719797189525,0.5403604571368664,0.08630698336801572,0.20134219573566509,7.299999999999953,0.3452279334720586,0.06428369774189757
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,-0.007691761408684976,0.2655575733048316,5.999999999999957,-0.046150568452109526,0.38126066777972173,0.4274112362318313,0.08632514627460021,0.2655575733048316,5.999999999999957,0.34530058509839656,0.26555757330483065
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.07650378582340824,0.06902450425720541,2.0999999999999712,-0.45902271494044616,0.054753365807298934,0.5137760807477452,-0.06948896628845266,0.08586330801353562,6.899999999999954,-0.2779558651538072,-0.05939822790081104
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.0008205231903554552,0.0822275080398841,2.49999999999997,-0.004923139142132696,0.1540229548848383,0.15894609402697102,-0.06784846191613778,0.06306318631492559,4.799999999999962,-0.2713938476645477,-0.08734509282871326
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.07568326263305279,0.1241740867924726,0.8999999999999755,-0.4540995757983135,0.17259620386258062,0.6266957796608942,-0.0016405043723148965,0.2639807761265334,6.899999999999954,-0.006562017489259504,0.027946864927902226
103,6,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.05489019768782409,0.1005343889396682,5.999999999999957,-0.3293411861269422,0.07434276116432778,0.4036839472912699,0.04442926894453274,0.14219834293207032,6.7999999999999545,0.17771707577812873,0.10053438893967277
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.06496932349755054,0.30773814942251754,5.999999999999957,-0.3898159409853005,0.18180512407107485,0.5716210650563753,0.1642678379138346,0.37105341750225806,6.999999999999954,0.6570713516553301,0.30773814942252015
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.05559561616456507,0.0821112350086069,0.1999999999999779,-0.33357369698738804,0.12526192782469367,0.4588356248120816,0.08055959380457528,0.1993921220358009,7.299999999999953,0.3222383752182971,0.06301879435840099
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,-0.009373707332985488,0.2447193550641183,5.999999999999957,-0.05624224399791253,0.3561968854190973,0.4124391294170098,0.0837082441092593,0.2559251127162333,6.499999999999956,0.334832976437033,0.24471935506411913
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.07978300877046426,0.020050687128540398,2.199999999999971,-0.47869805262278214,0.007158922583086244,0.4858569752058684,-0.052780283584838376,0.10159762850450721,6.899999999999954,-0.21112113433935087,-0.04358377117680386
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.004720089758733729,0.0846232998445912,4.499999999999963,-0.028320538552402172,0.15831782013370535,0.18663835868610756,-0.05210672268039501,0.0846232998445912,4.499999999999963,-0.20842689072157747,-0.07375013061278361
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.07506291901173053,0.1028773924129289,0.8999999999999755,-0.45037751407037996,0.14831063658845642,0.5986881506588365,-0.000673560904443362,0.27011519864145017,6.899999999999954,-0.0026942436177734147,0.030166359435979763
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.30282511672833934,0.5098243191652954,5.999999999999957,-1.8169507003700232,0.22707214377845553,2.0440228441484787,0.09403778226837918,0.5455079329554948,6.199999999999957,0.37615112907351206,0.509824319165304
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.32340276112550487,0.8131863106998328,5.999999999999957,-1.9404165667530155,0.33193232921035576,2.272348895963371,0.3593239223207959,0.8895504282631165,6.699999999999955,1.4372956892831659,0.8131863106998363
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.3367097478051584,0.4751267403110273,0.1999999999999779,-2.020258486830936,0.28190827515022243,2.3021667619811583,-0.2545829419648438,0.5895662950487074,7.899999999999951,-1.0183317678593626,-0.8322020004073379
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,0.013306986679653583,1.6453883111071903,5.999999999999957,0.07984192007792093,1.7693827905697408,1.6895408704918196,0.6139068642856398,1.6453883111071903,5.999999999999957,2.4556274571425285,1.645388311107174
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.4157864634457435,0.045973673425306616,0.7999999999999758,-2.494718780674443,0.02325730266815339,2.517976083342597,-0.31752235895651315,0.08954110128916269,6.699999999999955,-1.2700894358260368,-0.030633424205215906
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.22233145834848778,0.3089362196687359,4.399999999999963,-1.333988750090917,0.36240126763987324,1.6963900177307907,-0.19187203068593683,0.3089362196687359,4.399999999999963,-0.7674881227437378,-0.10967823998496497
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.1934550050972556,0.7787453240239837,1.9999999999999716,-1.1607300305835253,1.2012624345197056,2.3619924651032305,-0.12565032827057634,0.7246105580623577,7.199999999999953,-0.5026013130822992,0.07904481577974906
103,6,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.3184722733698255,0.3938771915622956,5.999999999999957,-1.9108336402189392,0.14829314834201385,2.059126788560953,0.05880261312321269,0.4787513034928673,6.599999999999955,0.23521045249284783,0.39387719156230644
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.24674303310676804,0.5994576152879436,5.999999999999957,-1.4804581986405978,0.34174254655783526,1.8222007451984332,0.35378295465557347,0.9803162441843367,7.199999999999953,1.4151318186222763,0.5994576152879662
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.264154776388012,0.5362479433573683,0.1999999999999779,-1.5849286583280606,0.28122252942089365,1.8661511877489545,-0.1573226404685882,0.6045649415328584,7.599999999999952,-0.6292905618743451,-0.7670712110809381
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,0.017411743281243848,1.366528826368905,5.999999999999957,0.10447045968746235,1.604297082823964,1.4998266231365016,0.5111055951241618,1.3672774156338856,6.199999999999957,2.0444223804966217,1.3665288263689044
103,6,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.36313711234170243,0.1092911991552456,0.7999999999999758,-2.178822674050199,0.08330355520645238,2.2621262292566517,-0.22145508188132987,0.20642521812152032,6.7999999999999545,-0.8858203275253085,-0.02132121410460435
103,6,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.2268401359842502,0.36699620270414834,4.399999999999963,-1.3610408159054916,0.4662768637410608,1.8273176796465527,-0.17133489352046635,0.36699620270414834,4.399999999999963,-0.6853395740818569,-0.14671401685695565
103,6,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.13629697635745217,0.8254216125536448,2.0999999999999712,-0.8177818581447072,1.3061834945087971,2.123965352653504,-0.0501201883608635,0.8941984900754207,7.199999999999953,-0.2004807534434515,0.12539280275235126
103,6,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.025862150598940828,0.1321450902372618,2.7999999999999687,0.15517290359364386,0.24482284063451792,0.08964993704087407,-0.06561159198369616,0.0604218000914708,4.299999999999963,-0.2624463679347814,-0.0993527932473613
103,6,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.1787105956173821,-0.02459685035819918,0.0,-1.072263573704285,0.0,1.072263573704285,-0.20549806095425205,-0.15186703548775599,7.799999999999951,-0.821992243816998,-0.23925884432028932
103,6,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.10064706181763125,0.09024169942899868,0.0,-0.6038823709057832,0.02665080876311016,0.6305331796688936,-0.14420099874982092,-0.0848339439888567,5.799999999999958,-0.5768039949992765,-0.11078690052383548
103,6,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,-0.07806353379975081,0.0618087619605496,4.099999999999964,-0.46838120279850154,0.04442855368304342,0.5128097564815449,-0.06129706220443117,0.0618087619605496,4.099999999999964,-0.24518824881772164,-0.12847194379645385
103,6,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.011528556453413328,0.2929288190171867,2.49999999999997,0.06917133872047948,0.4509749834423615,0.381803644721882,-0.17973463229102857,0.05258895081242401,4.0,-0.7189385291641053,-0.2428505554206593
103,6,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.050613010704870016,0.16434106364047418,3.999999999999965,0.30367806422921795,0.4067744469931082,0.10309638276389022,-0.0798645156023759,0.1643410636404732,4.0,-0.3194580624094996,-0.13788521714624907
103,6,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.03908445425145671,0.1706044938684424,2.5999999999999694,-0.23450672550873858,0.17682541893901288,0.41133214444775146,-0.09987011668865266,-0.019477661867503306,7.99999999999995,-0.3994804667546057,-0.10496533827441025
103,6,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.04784569243001638,0.0858190915254028,2.7999999999999687,0.2870741545800962,0.2901562596490352,0.003082105068939034,0.004526827833341356,0.0521572344887844,4.299999999999963,0.018107311333365197,-0.01087758242933796
103,6,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.04348514311527401,0.07581659114795959,0.0,-0.2609108586916422,0.0464963942078406,0.30740725289948284,-0.1158005734042033,0.0033646239205321962,4.399999999999963,-0.4632022936168074,-0.2004884048556588
103,6,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.02547723293676503,0.1783303954426205,0.0,-0.1528633976205891,0.23590951054556242,0.3887729081661515,-0.10535384286715013,-0.043469965820057604,7.799999999999951,-0.4214153714685953,-0.1689665582761949
103,6,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,-0.01800791017850898,0.089683565748798,4.199999999999964,-0.10804746107105312,0.12210271135751771,0.23015017242857083,-0.010446730537053153,0.089683565748798,4.199999999999964,-0.04178692214821209,-0.03152184657946388
103,6,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.05920190026675994,0.2012907883151898,2.7999999999999687,0.35521140160055714,0.47471904558108396,0.11950764398052677,-0.03056375612153385,0.17049521611538798,4.0,-0.12225502448613387,-0.09240052032852754
103,6,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,0.0731844504364154,0.1941426702648742,4.199999999999964,0.43910670261848933,0.44190697011829383,0.0028002674998045597,0.0014717479643470291,0.1941426702648742,4.199999999999964,0.005886991857388044,-0.029910317625306788
103,6,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.013982550169655448,0.1316230307168394,2.699999999999969,-0.08389530101793209,0.1507351212418638,0.2346304222597959,-0.032035504085880864,0.024097634369498508,7.599999999999952,-0.12814201634352188,-0.06249020270322075
103,6,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.044474739077361006,0.3882411677778243,3.4999999999999662,0.2668484344641641,0.7294974853170657,0.4626490508529016,-0.3010248059086485,0.29997167278976933,4.0,-1.204099223634579,-0.4733703761289858
103,6,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.5449631195428953,-0.14845206226408558,5.799999999999958,-3.2697787172573487,0.0,3.2697787172573487,-0.3541027566115938,-0.14845206226408558,5.799999999999958,-1.4164110264463576,-0.192475697320922
103,6,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.3853475829396036,0.19115390889581385,5.799999999999958,-2.312085497637605,0.07682124041224878,2.3889067380498537,-0.45128526187365725,0.19115390889581385,5.799999999999958,-1.8051410474946066,0.06246436876850113
103,6,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,-0.15961553660329186,0.321395799889949,4.199999999999964,-0.9576932196197444,0.2827349132362542,1.2404281328559985,0.09718250526206347,0.5171272416434871,7.599999999999952,0.38873002104824905,-0.25494006608942316
103,6,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.3469180059877574,0.8675200404556699,2.2999999999999705,-2.0815080359265297,0.9538636292957021,3.035371665222232,-0.7580299739061725,-0.047173559849383706,7.99999999999995,-3.0321198956246525,-0.9404201061766003
103,6,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.08061598938846208,0.3369044781771997,1.899999999999972,-0.48369593633076907,0.4558706103955109,0.9395665467262799,-0.4308659993897987,0.0869168972703118,4.199999999999964,-1.7234639975591732,-0.5714642843914847
103,6,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.2663020165992953,0.6687099595072703,2.699999999999969,-1.5978120995957605,0.6879607437681479,2.2857728433639086,-0.32716397451637375,0.19765533118920361,7.99999999999995,-1.3086558980654788,-0.3689558217851156
103,6,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.17407709552203113,0.35894334779347997,0.9999999999999752,1.0444625731321793,1.1965527752812486,0.1520902021490692,-0.04320642113673265,0.22092058744754559,4.0,-0.17282568454692845,-0.1384306863626197
103,6,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.148547617644821,0.1608890997081395,4.399999999999963,-0.8912857058689196,0.19959028294125425,1.0908759888101738,-0.11077634797443739,0.1608890997081395,4.399999999999963,-0.44310539189774406,0.021747808551115477
103,6,2,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.19266644444000328,0.0551956214896254,0.0,-1.1559986666400115,0.0354058440008817,1.1914045106408933,-0.34938118901006987,-0.007129134084448097,5.799999999999958,-1.3975247560402622,-0.08938584178952041
103,6,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,0.044118826795182337,0.3534252011004046,4.199999999999964,0.26471296077109213,0.6837908485429808,0.4190778877718886,0.23860484103563243,0.3762630034820107,7.299999999999953,0.9544193641425178,0.11113365034063588
103,6,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.18676944774814985,0.322993385579528,2.7999999999999687,-1.1206166864888911,0.4438943721532915,1.5645110586421827,-0.2584173823336415,0.13196984698927766,4.0,-1.033669529334553,-0.4659375928351222
103,6,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.02281258562760299,0.22941408011972558,4.199999999999964,-0.13687551376561696,0.23219246060999318,0.3690679743756101,-0.23027305543333756,0.22941408011972558,4.199999999999964,-0.9210922217333388,-0.3407829067562966
103,6,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.16395686212054686,0.4858851858710743,2.7999999999999687,-0.9837411727232742,0.5181881283062503,1.501929301029525,-0.02814432690030391,0.2922775431808966,7.99999999999995,-0.11257730760121423,-0.12515468607882566
103,7,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.020500000000027,0.09252002444215252,0.1450202288810154,4.199999999999964,0.4644967827118292,0.4644967827118292,0.0,-0.024062264028691376,0.1450202288810154,4.199999999999964,-0.09624905611476431,-0.09025768961414071
103,7,1,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.993999999999971,-0.05928360946216398,0.12233414736209544,5.993999999999971,-0.3553459551162092,0.07487396896981643,0.4302199240860257,0.037541704337627074,0.1836874414613244,6.599999999999955,0.15016681735050644,0.12301234333352933
103,7,1,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.020500000000027,0.07990460615827932,0.1226583968109006,3.599999999999966,0.4011610752176435,0.4011610752176435,0.0,-0.020964403200061103,0.12128672150643419,4.199999999999964,-0.08385761280024337,-0.06959391515340595
103,7,1,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.993999999999971,-0.05930110514841602,0.11531413503992896,5.993999999999971,-0.35545082425960395,0.06395303825453309,0.41940386251413697,0.028575160158577223,0.1672070299634145,6.599999999999955,0.11430064063430748,0.11587511012645313
103,7,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.020500000000027,0.05394386323624219,0.2494970971035397,3.999999999999965,0.27082516537755535,0.5344534940740218,0.2636283286964665,-0.2407687155266994,0.24949709710353815,4.0,-0.9630748621067856,-0.5224687585295354
103,7,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.993999999999971,-0.01936292354898847,0.2828441945132622,5.499999999999959,-0.11606136375263633,0.3943342752005681,0.5103956389532044,0.09593532098310192,0.2828441945132622,5.499999999999959,0.3837412839324029,0.2412639435352633
103,7,1,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.020500000000027,0.06104561075510599,0.2538116956414384,3.899999999999965,0.3064794887960113,0.46022347941969133,0.15374399062368,-0.19044006069667965,0.25182930466652315,4.0,-0.7617602427867092,-0.42287906114687795
103,7,1,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.993999999999971,-0.032227034825230594,0.2418238086778113,5.699999999999958,-0.19316884674243126,0.3140573617634248,0.5072262085058561,0.07775476862685443,0.2418238086778113,5.699999999999958,0.31101907450741384,0.23326988849036862
103,7,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.023800000000014,0.009895454868895523,0.0741843665584363,3.599999999999966,0.049712786170357466,0.133745621177628,0.08403283500727053,0.03994575540425372,0.06812159255184229,4.0,0.15978302161701288,0.030869693283038346
