.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
11,2,8.0,102.75858459994197,Green,102.75905009999406,0.7488178999628872,1.5,103.50810659991112,1.499940500012599,1,105.00814269995317,0.2633333333333333,1,6,105.5477450999897,0.9770716999191791,2.0,106.52505629998632,1.9998392999405041,108.5249587999424,108.35711149999406,5.76592969999183,0.25020130001939833,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
12,1,8.0,108.52499259996694,Blue,108.52539600001182,0.7490714999148622,3.0,109.27470349997748,3.000326899928041,1,112.2751266999403,0.2633333333333333,1,6,112.80529409996234,0.9865320000099018,3.5,113.79206659994088,3.4996467999881133,117.29174229991622,117.10711149999406,8.766367500065826,0.24985170003492385,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
13,1,7.0,117.2917720999103,Green,117.29215069999918,0.7492228000191972,1.5,118.04161179997027,1.500097700045444,0,119.54179529997054,0.24666666666666667,-1,6,120.06731959991157,0.9911747000878677,2.0,121.05873439996503,1.9998292999807745,123.05859099992085,122.85711149999406,5.766460599959828,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
14,1,8.0,123.0586213999195,Green,123.05899639998097,0.7491194999311119,1.5,123.80834989994764,1.5001884000375867,1,125.30863539990969,0.2633333333333333,1,7,125.84314289991744,0.981890800059773,2.0,126.8252834000159,1.99984039994888,128.82518669997808,128.60711149999406,5.76621129992418,0.25008689996320754,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
15,1,8.0,128.8252189999912,Green,128.82562529994175,0.7492305999621749,1.5,129.57510259991977,1.5001537000061944,1,131.07535179995466,0.2633333333333333,1,8,131.60433669993654,0.987621400039643,2.0,132.592200199957,1.9998682000441477,134.59212409995962,134.35711149999406,5.766521600075066,0.25016880000475794,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
16,1,7.0,134.5921559999697,Green,134.59255189995747,0.7490018999669701,2.5,135.34178779996,2.5002133999951184,1,137.84209920000285,0.24666666666666667,1,9,138.36437319999095,0.9943657999392599,4.0,139.3589808999095,3.9995569000020623,143.3585662000114,143.10711149999406,8.766034599975683,0.23358419991564006,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
17,1,7.0,143.35859760001767,Green,143.3589744999772,0.7495600000256673,2.5,144.10876999993343,2.4998909999849275,1,146.60871749999933,0.24666666666666667,1,10,147.13070889993105,0.995012899977155,3.0,148.12602149997838,2.999534899950959,151.12558429990895,150.85711149999406,7.766629799967632,0.23353999992832541,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
18,1,6.0,151.12561390001792,Blue,151.12598629994318,0.7491215000627562,1.5,151.8753435999388,1.5003881000448018,1,153.37582780001685,0.23,1,10,153.90096399991307,0.9912178000668064,2.0,154.89242509996984,2.000086299958639,156.89256710000336,156.60711149999406,5.766601399984211,0.21692739997524768,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
19,1,6.0,156.89259790000506,Green,156.89298289990984,0.7489185000304133,2.0,157.64213499997277,2.0001147999428213,1,159.64233419997618,0.23,1,11,160.1662264999468,0.9927595000481233,5.5,161.1592260999605,5.499774200026877,166.6590289999731,166.35711149999406,9.766066799988039,0.2169877999695018,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
20,1,5.0,166.65905939997174,Green,166.6594366999343,0.7497636000625789,2.0,167.40942649997305,1.999600899987854,0,169.409084099927,0.21333333333333332,-1,11,169.9400081000058,0.9856219999492168,3.5,170.92587899998762,3.499862900003791,174.42581259994768,174.10711149999406,7.766396200051531,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
21,1,6.0,174.42584339994937,Green,174.42622629995458,0.7488846000051126,1.5,175.1753566999687,1.5003430999349803,1,176.6758058000123,0.23,1,12,177.2147673999425,0.977686700061895,2.0,178.19273539993446,1.9998393000569195,180.19260239996947,179.85711149999406,5.766396299935877,0.21694670000579208,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
22,1,6.0,180.19263269996736,Green,180.19300610001665,0.749115499900654,1.5,180.942356799962,1.5001350999809802,1,182.44259320001584,0.23,1,13,182.97167869994882,0.9877345999702811,7.0,183.95965219999198,6.99969909992069,190.95938040001784,190.60711149999406,10.766394300037064,0.21723119996022433,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
23,1,5.0,190.95941030001268,Blue,190.9597892999882,0.749115000013262,2.0,191.7091377999168,2.0000419000862166,1,193.70926339994185,0.21333333333333332,1,13,194.2179002999328,0.9915482000214979,3.5,195.20968839991838,3.499791800044477,198.70950759993866,198.35711149999406,7.749738899990916,0.2004232999170199,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
24,1,5.0,198.70954149996396,Blue,198.70992499997374,0.748818299965933,2.0,199.45898140000645,2.0000030999071896,0,201.4590518999612,0.21333333333333332,-1,13,201.96809579990804,0.9914468000642955,3.5,202.95978609996382,3.4996152999810874,206.4594298999291,206.10711149999406,7.7495251999935135,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
25,1,6.0,206.45946179993916,Green,206.45985509990714,0.7489873000886291,1.5,207.2090712999925,1.5006911000236869,0,208.7098513999954,0.23,-1,13,209.23205769993365,0.9942722000414506,3.0,210.22666709998157,2.999725900008343,213.2264214999741,212.85711149999406,6.766587499994785,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
26,1,7.0,213.22645179997198,Blue,213.22682450001594,0.749010399915278,2.0,213.97606799995992,2.000175700057298,1,215.97634009993635,0.24666666666666667,1,13,216.50262079993263,0.9903496999759227,7.5,217.4932128000073,7.499889599974267,224.99313039996196,224.60711149999406,11.76632600009907,0.2334462000289932,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
27,1,7.0,224.99316049995832,Blue,224.99361060000956,0.7491082999622449,2.5,225.7429638999747,2.500148699968122,0,228.243209999986,0.24666666666666667,-1,13,228.7752963999519,0.9844419000437483,8.0,229.7599853000138,7.99979859997984,237.75984309997875,237.35711149999406,12.766253300011158,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
28,1,8.0,237.7598902999889,Green,237.76027339999564,0.7491383999586105,1.5,238.50964810000733,1.5001879999181256,1,240.0099417999154,0.2633333333333333,1,14,240.54508389998227,0.9814078999916092,3.0,241.52673499996308,2.999433899996802,244.52619749994483,244.10711149999406,6.765945099992678,0.25017570005729795,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
29,1,8.0,244.5262275999412,Blue,244.52660469990224,0.7495791000546888,2.0,245.2764156999765,1.9999330999562517,0,247.276430399972,0.2633333333333333,-1,14,247.7967847000109,0.9792550998972729,7.5,248.77631769992877,7.500277000013739,256.27665299992077,255.85711149999406,11.750070200068876,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
30,1,9.0,256.27668509993237,Blue,256.27707059995737,0.7492387000238523,2.0,257.0265441999072,2.0001790000824258,0,259.02682329993695,0.28,-1,14,259.5392812999198,0.9875248000025749,2.5,260.5270508999238,2.4998702000593767,263.02697729994543,262.60711149999406,6.749927500030026,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
31,1,10.0,263.02700929995626,Blue,263.0273889999371,0.7490253000287339,1.5,263.7766513999086,1.5000851000659168,1,265.2768234999385,0.29666666666666663,1,14,265.8041433999315,0.989416699972935,7.0,266.7938863999443,6.9997657999629155,273.79367959999945,273.35711149999406,10.766311299987137,0.28333610005211085,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
32,1,10.0,273.7937097999966,Blue,273.7941833999939,0.7489641999127343,2.0,274.543386299978,2.0001731000375003,1,276.54365419992246,0.29666666666666663,1,14,277.0659719000105,0.9942330999765545,2.5,278.060444099945,2.499661499983631,280.5601336999098,280.10711149999406,6.765970899956301,0.28312790009658784,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
33,1,9.0,280.56016459991224,Green,280.5605467999121,0.7493880999973044,2.5,281.31018549995497,2.500154700013809,1,283.8104377000127,0.28,1,15,284.3384456000058,0.9884295999072492,4.0,285.3271156999981,4.000241799978539,289.3274126999313,288.85711149999406,8.76688670006115,0.26689500000793487,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
34,1,9.0,289.32745089998934,Blue,289.3278317999793,0.7487744999816641,1.5,290.07686039991677,1.500092800008133,0,291.5770559000084,0.28,-1,15,292.0943379999371,0.9828733999747783,3.0,293.0774506999878,2.999782499973662,296.0772607999388,295.60711149999406,6.749449099996127,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
35,1,10.0,296.07729069993366,Green,296.07766619999893,0.7489060999359936,2.5,296.8268077999819,2.5003030999796465,1,299.32721079990733,0.29666666666666663,1,16,299.8592626999598,0.9844492999836802,6.0,300.8439520999091,5.999858700088225,306.8438858999871,306.35711149999406,10.766240599914454,0.2834780999692157,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
36,1,10.0,306.8439184000017,Blue,306.8443000999978,0.748952699941583,2.0,307.5935051999986,2.0007999999215826,1,309.5943952999078,0.29666666666666663,1,16,310.109864500002,0.9840225999942049,2.5,311.0941595999757,2.4999368999851868,313.59416789992247,313.10711149999406,6.749888499965891,0.28383760002907366,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
37,1,9.0,313.594199599931,Blue,313.5945766000077,0.7489086999557912,1.5,314.3437193999998,1.5000913999974728,0,315.8439106999431,0.28,-1,16,316.353236499941,0.9908680999651551,2.0,317.34434339997824,1.999625299940817,319.34399799990933,318.85711149999406,5.749442400061525,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
38,1,10.0,319.3440291999141,Green,319.34440729999915,0.7493446000153199,1.5,320.09398869995493,1.500117399962619,1,321.5942114999052,0.29666666666666663,1,17,322.12896739994176,0.9815610999939963,2.0,323.11081699992064,1.9999950000783429,325.11088349996135,324.60711149999406,5.76649599999655,0.2837504999479279,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
39,1,10.0,325.1109145999653,Green,325.11129869997967,0.7491347999311984,1.5,325.8606672999449,1.5003947999794036,1,327.3611568999477,0.29666666666666663,1,18,327.88902769994456,0.9883285000687465,2.0,328.8776521999389,1.9998145999852568,330.8774992999388,330.35711149999406,5.766221800004132,0.2833653000416234,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
40,1,9.0,330.87753199995495,Blue,330.8779271999374,0.7490778000792488,1.5,331.6272400999442,1.5000250999582931,1,333.12734519992955,0.28,1,18,333.6367220999673,0.9908606000244617,5.0,334.6278265999863,4.999895400018431,339.62779259996023,339.10711149999406,8.749886500067078,0.2670304999919608,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
41,1,9.0,339.6278236999642,Green,339.628202999942,0.7490607000654563,3.0,340.3775020999601,2.999946300056763,1,343.37753659999,0.28,1,19,343.884691299987,0.9930567999836057,4.5,344.8779855999164,4.499655200052075,349.37766989995725,348.85711149999406,9.749487100052647,0.2669037999585271,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
42,1,8.0,349.377701099962,Blue,349.37807789992075,0.7492371000116691,2.0,350.12757959996816,1.9999567000195384,0,352.12763629993424,0.2633333333333333,-1,19,352.64158549997956,0.9861994000384584,5.5,353.62802800000645,5.499861799995415,359.1279597999528,358.60711149999406,9.749902100069448,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
43,1,9.0,359.1279918999644,Blue,359.1283701999346,0.7491712999762967,2.5,359.87777419993654,2.500090799992904,1,362.3779618999688,0.28,1,19,362.91090000001714,0.9837396999355406,3.0,363.8948802999221,2.9995952000608668,366.8945035999641,366.35711149999406,7.766153700067662,0.2667727000080049,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
44,1,9.0,366.8945334999589,Blue,366.894908499904,0.749320900067687,2.0,367.6444627000019,2.000118999974802,1,369.6446709999582,0.28,1,19,370.15160879993346,0.9930301000131294,2.5,371.1449035999831,2.500037199934013,373.6450263999868,373.10711149999406,6.750141200027429,0.2670931000029668,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
45,1,8.0,373.645088499994,Blue,373.64548609999474,0.7488275999203324,2.5,374.39454789995216,2.5000314000062644,1,376.8946742999833,0.2633333333333333,1,19,377.4003877999494,0.9944036999950185,3.0,378.3950291000074,2.9997930999379605,381.39485089993104,380.85711149999406,7.749385499977507,0.2502089999616146,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
46,1,8.0,381.394881599932,Blue,381.39526219991967,0.7491234000772238,3.0,382.14462159993127,3.000241699977778,1,385.14496139995754,0.2633333333333333,1,19,385.667103099986,0.994336299947463,3.5,386.66173739999067,3.4999359999783337,390.1617302999366,389.60711149999406,8.766489000059664,0.2501730000367388,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
47,1,7.0,390.1617690999992,Blue,390.1621548999101,0.7489002000074834,3.0,390.9113204999594,3.0002512000501156,1,393.9116549999453,0.24666666666666667,1,19,394.43395350000355,0.9944568999344483,3.5,395.42864759999793,3.4997243999969214,398.9284005999798,398.35711149999406,8.766266599996015,0.23375090002082288,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
48,1,7.0,398.928431599983,Green,398.9288106999593,0.7488915000576526,1.5,399.67794769990724,1.5005966000026092,0,401.17864029994234,0.24666666666666667,-1,19,401.70346170000266,0.9916068000020459,3.0,402.69531209999695,2.999619900016114,405.6949595999904,405.10711149999406,6.766169699956663,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
49,1,8.0,405.69499019999057,Green,405.69536849996075,0.7493273000000045,1.5,406.44492869998794,1.5000418999698013,1,407.9450756999431,0.2633333333333333,1,20,408.4843712999718,0.9772297999588773,3.0,409.4618422999047,2.9996159001020715,412.46148689999245,411.85711149999406,6.766138499951921,0.25023549993056804,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
50,1,8.0,412.46152080001775,Green,412.46204699994996,0.749270600033924,1.5,413.2115571999457,1.5002452000044286,1,414.71190220001154,0.2633333333333333,1,21,415.2421875,0.9862174999434501,2.0,416.22865049995016,1.9998426999663934,418.2285666000098,417.60711149999406,5.7665441000135615,0.25024379999376833,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
51,1,7.0,418.2285982000176,Green,418.2289810999064,0.7491541000781581,2.0,418.9783682000125,1.9998169000027701,1,420.9782338999212,0.24666666666666667,1,22,421.4842502999818,0.9942713000345975,3.5,422.47877109993715,3.4998623999999836,425.9786620999221,425.35711149999406,7.749703700072132,0.23370710003655404,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
52,1,7.0,425.9786943999352,Green,425.9790695999982,0.7491922000190243,1.5,426.7284953999333,1.5000797000247985,1,428.2286715999944,0.24666666666666667,1,23,428.7507562999381,0.9943819000618532,2.0,429.74538779992145,1.9998411000706255,431.745292800013,431.10711149999406,5.766244999947958,0.23347989993635565,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
53,1,6.0,431.7453281999333,Green,431.7457446999615,0.7488683999981731,1.5,432.49485119991004,1.5005383000243455,0,433.995486299973,0.23,-1,23,434.5395847999025,0.9720386000117287,2.0,435.5118914999766,2.0002040000399575,437.51215709990356,436.85711149999406,5.766433399985544,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
54,1,7.0,437.512190099922,Blue,437.51257399993483,0.7491518000606447,1.5,438.2619600999169,1.500146200065501,1,439.7622023000149,0.24666666666666667,1,23,440.2951715999516,0.9837163999909535,3.0,441.2791272000177,2.9997601999202743,444.2789156999206,443.60711149999406,6.766362800030038,0.2335626999847591,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
55,1,7.0,444.27894639992155,Blue,444.279323499999,0.7489676999393851,1.5,445.02852629998233,1.5002527999458835,0,446.5288639999926,0.24666666666666667,-1,23,447.0374350999482,0.9912887000245973,2.0,448.02896279993,1.999763600062579,450.02875439997297,449.35711149999406,5.749450999894179,,,104,2,2,2025-05-01_20h48.27.058,MID1.0,59.971057984410514,
,,,,,,,,,,,,,,,,,,,,,,,,457.0122826999286,,,,,,,
