.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
18,1,5.0,136.07830779999495,Green,136.0786911000032,0.7491808999329805,2.5,136.82810839999001,2.499867899925448,1,139.32805389992427,0.21333333333333332,1,8,139.8679082999006,0.9767891000956297,3.0,140.8449967999477,2.9997022999450564,143.8447261999827,143.5936508999439,7.766054600011557,0.19982450001407415,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
19,1,5.0,143.84475569997448,Green,143.84513449994847,0.7490032999776304,1.5,144.59436260000803,1.5008922999259084,1,146.09534679993521,0.21333333333333332,1,9,146.62428699992597,0.9870927999727428,7.0,147.61163929989561,6.9999898000387475,154.61169960000552,154.3436508999439,10.76658439997118,0.20014259999152273,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
20,1,4.0,154.6117297000019,Green,154.61213419993874,0.7488104000221938,2.0,155.36116599990055,2.0005070000188425,1,157.36178489995655,0.19666666666666666,1,10,157.88504249998368,0.9935436999658123,2.5,158.87883139995392,2.4994730999460444,161.3783320999937,161.0936508999439,6.766217699972913,0.18389520002529025,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
21,1,4.0,161.378361399984,Green,161.37874999991618,0.7490111000370234,1.5,162.1279957999941,1.5002256999723613,0,163.62829599995166,0.19666666666666666,-1,10,164.143661399954,0.9849763000383973,2.0,165.12888340000063,1.9998694999376312,167.12877989991102,166.8436508999439,5.750049600028433,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
22,1,5.0,167.128808899899,Blue,167.12918299995363,0.7495667999610305,3.0,167.87898159993347,2.9994166999822482,0,170.8784482999472,0.21333333333333332,-1,10,171.40742059994955,0.98759010003414,8.5,172.39524159999564,8.500126499915496,180.8954429998994,180.5936508999439,13.766279499977827,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
23,1,6.0,180.89547369990032,Green,180.89586149994284,0.7491588999982923,1.5,181.64525629999116,1.499875899986364,1,183.14521160000004,0.23,1,11,183.67917359992862,0.9829749000491574,2.0,184.6624510999536,1.9998863999499008,186.66241039999295,186.3436508999439,5.76656889996957,0.21647640003357083,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
24,1,6.0,186.66244019998703,Blue,186.66281919996254,0.7484635999426246,1.5,187.4115085999947,1.5009402999421582,0,188.91252809995785,0.23,-1,11,189.4493521999102,0.9787762000923976,2.0,190.42838749999646,2.000104199978523,192.42853029991966,192.0936508999439,5.765730999992229,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
25,1,7.0,192.42856109992135,Blue,192.4289042999735,0.7496072999201715,2.5,193.1787482999498,2.4998900999780744,1,195.67873259994667,0.24666666666666667,1,11,196.21329379989766,0.982279600109905,3.0,197.19586869992781,2.9998369000386447,200.19573489995673,199.8436508999439,7.766850599902682,0.2332874999847263,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
26,1,7.0,200.19576339994092,Blue,200.19613529997878,0.7490048999898136,3.0,200.94540349999443,3.000396399991587,1,203.9458912999835,0.24666666666666667,1,11,204.46877029992174,0.9934989999746904,8.5,205.46256339992397,8.499831499997526,213.9624561999226,213.5936508999439,13.766341799986549,0.23303490004036576,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
27,1,6.0,213.96248819993343,Blue,213.96288319991436,0.7487251000711694,1.5,214.71182510000654,1.5002943999134004,1,216.21218029991724,0.23,1,11,216.71818859991618,0.9943444000091404,5.0,217.71277689991985,4.999806100036949,222.71261029993184,222.3436508999439,8.749746600049548,0.21687759994529188,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
28,1,6.0,222.7126385999145,Green,222.71301279996987,0.7491105999797583,2.0,223.462374499999,2.000138000003062,1,225.46259709994774,0.23,1,12,225.99045979999937,0.9884252999909222,2.5,226.97913130000234,2.5003504999913275,229.47955729998648,229.0936508999439,6.766565299942158,0.2164282000157982,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
29,1,5.0,229.47959020000417,Blue,229.47997879993636,0.7485355000244454,1.5,230.22873529989738,1.5002295000012964,0,231.72907929995563,0.21333333333333332,-1,12,232.26424509997014,0.9814509999705479,2.0,233.24598549993243,2.000519199995324,235.24657580000348,234.8436508999439,5.766616799985059,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
30,1,6.0,235.24660650000442,Green,235.24702909996267,0.7485370000358671,1.5,235.995802899939,1.5001884000375867,1,237.49608710000757,0.23,1,13,238.02816089999396,0.9845057999482378,3.0,239.01293879991863,2.999955100007355,242.01296439999714,241.5936508999439,6.765954999951646,0.21699440001975745,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
31,1,6.0,242.01299590000417,Green,242.0133820999181,0.748910800088197,2.0,242.7625380998943,2.0000627000117674,1,244.7626922999043,0.23,1,14,245.29238859994803,0.9873420000076294,2.5,246.28002239996567,2.4994457999709994,248.7794947999064,248.3436508999439,6.766132100019604,0.2165985000319779,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
32,1,5.0,248.77952320000622,Blue,248.77989549993072,0.7491175000322983,1.5,249.52927959989756,1.500070400070399,1,251.0294445999898,0.21333333333333332,1,14,251.55425709998235,0.9918354999972507,7.0,252.54639239993412,6.999847500002943,259.5462738999631,259.0936508999439,10.76639919995796,0.2003131000092253,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
33,1,5.0,259.5463052999694,Blue,259.54668569995556,0.7490209999959916,1.5,260.2959450999042,1.500289999996312,1,261.7963383999886,0.21333333333333332,1,14,262.3185984999873,0.9941415999783203,3.0,263.3129782999167,3.000006500049494,266.3130509000039,265.8436508999439,6.766385399969295,0.20018750010058284,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
34,1,4.0,266.3130971000064,Blue,266.313488899963,0.7488901999313384,1.5,267.0626148999436,1.5000566999660805,0,268.5627545999596,0.19666666666666666,-1,14,269.07132629991975,0.9920876000542194,2.0,270.0637351999758,1.9990520999999717,272.0628121999325,271.5936508999439,5.749343100003898,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
35,1,5.0,272.0628416999243,Green,272.0631757999072,0.7494986000237986,2.0,272.8129115999909,1.9999193999683484,1,274.81291199999396,0.21333333333333332,1,15,275.3335015999619,0.9796619999688119,2.5,276.31348019989673,2.499313800013624,278.81282529991586,278.3436508999439,6.749668400036171,0.20040289999451488,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
36,1,5.0,278.8128530998947,Green,278.8131927999202,0.7491729999892414,1.5,279.5625826999312,1.5001670999918133,1,281.0628254999174,0.21333333333333332,1,16,281.5912209999515,0.9883414000505581,5.0,282.5798418999184,4.999943400034681,287.57984149991535,287.0936508999439,8.76666840002872,0.20057719992473722,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
37,1,4.0,287.57987249991857,Blue,287.5802666998934,0.7490427000448108,1.5,288.3295528999297,1.5003229000139982,0,289.8299766998971,0.19666666666666666,-1,16,290.34548179991543,0.984383900067769,3.0,291.33017400000244,2.999875199981034,294.3301163999131,293.8436508999439,6.749869700055569,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
38,1,5.0,294.33014649990946,Green,294.33057039999403,0.74906269996427,1.5,295.0798896999331,1.5000279999803752,1,296.5799983999459,0.21333333333333332,1,17,297.1196629999904,0.9769095999654382,2.0,298.0968143999344,1.999443200067617,300.0962836999679,299.5936508999439,5.765733200008981,0.19995809998363256,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
39,1,5.0,300.09631199995056,Green,300.0966593999183,0.7491922000190243,3.0,300.84609049989376,3.000395500101149,1,303.8465809999034,0.21333333333333332,1,18,304.376273999922,0.9871949000516906,4.5,305.3637303999858,4.499865300022066,309.8636698999908,309.3436508999439,9.767030599992722,0.20001179992686957,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
40,1,4.0,309.86370180000085,Blue,309.8640889999224,0.7486428000265732,2.5,310.61296179995406,2.500096100033261,0,313.1131326999748,0.19666666666666666,-1,18,313.62971569993533,0.9838844999903813,6.0,314.6138470999431,5.999682300025597,320.613556999946,320.0936508999439,10.749487900058739,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
41,1,5.0,320.6135867999401,Green,320.6139737999765,0.7487268999684602,2.5,321.3629249999067,2.500314600067213,1,323.86332169990055,0.21333333333333332,1,19,324.4029410999501,0.9770078000146896,8.0,325.3802036999259,7.9998221000423655,333.3800520999357,332.8436508999439,12.766097899992019,0.20065390004310757,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
42,1,5.0,333.38007969991304,Green,333.380431599915,0.749554599984549,1.5,334.1302336999215,1.5001175000797957,1,335.6304453999037,0.21333333333333332,1,20,336.1602162999334,0.9868244000244886,2.0,337.1473420999246,1.9999840999953449,339.1473945999751,338.5936508999439,5.76698309998028,0.20020139997359365,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
43,1,4.0,339.147425299976,Blue,339.1478033999447,0.7489016000181437,2.0,339.896940000006,2.0001217999961227,0,341.8971746999305,0.19666666666666666,-1,20,342.42794579989277,0.9858973000664264,3.5,343.41417639993597,3.4998067000415176,346.9140117999632,346.3436508999439,7.766227799933404,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
44,1,5.0,346.9140419999603,Green,346.9144310998963,0.7485464001074433,2.0,347.6632001999533,2.000454399967566,0,349.6637464999221,0.21333333333333332,-1,20,350.1763268999057,0.9882321000332013,2.5,351.1648642999353,2.498803499969654,353.66369519999716,353.0936508999439,6.749283600016497,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
45,1,6.0,353.66372579999734,Blue,353.66410709999036,0.7489013000158593,1.5,354.41324059991166,1.5006626000395045,1,355.91398159996606,0.23,1,20,356.4407748999074,0.9895212000701576,5.0,357.43054629990365,4.999733700067736,362.43030599993654,361.8436508999439,8.766218100092374,0.21716370002832264,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
46,1,6.0,362.4303332999116,Blue,362.4306750999531,0.7493480000412092,3.0,363.18027309991885,3.0001644000876695,1,366.1805314999074,0.23,1,20,366.7028089999221,0.9945591000141576,4.5,367.6976603999501,4.499836900038645,372.19755289994646,371.5936508999439,9.766897500026971,0.21649239992257208,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
47,1,5.0,372.19758369994815,Blue,372.19798289996106,0.7490281999344006,1.5,372.94726029993035,1.4998013000003994,0,374.4471149999881,0.21333333333333332,-1,20,374.9554920999799,0.9919602000154555,7.0,375.94774289999623,6.999779299949296,382.9475499999244,382.3436508999439,10.74958649999462,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
48,1,6.0,382.947580399923,Blue,382.94796089990996,0.7489306000061333,2.0,383.69716739992145,2.000215500011109,1,385.69746289995965,0.23,1,20,386.2325754999183,0.9817355000413954,2.5,387.21455429994967,2.499610299943015,389.7141919999849,389.0936508999439,6.76625069999136,0.21699029998853803,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
49,1,6.0,389.7142211999744,Blue,389.71460219996516,0.748901900020428,2.5,390.4637662000023,2.500509399920702,0,392.9643565999577,0.23,-1,20,393.4903028999688,0.9905449999496341,3.0,394.48110819992144,2.9998679000418633,397.4810308999149,396.8436508999439,7.766448499984108,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
50,1,7.0,397.48106259992346,Blue,397.4814782999456,0.7492143999552354,1.5,398.2309302999638,1.5001176999649033,1,399.7311457999749,0.24666666666666667,1,20,400.2649610999506,0.9828240999486297,3.0,401.24803199991584,2.999714700039476,404.2477740999311,403.5936508999439,6.766315700020641,0.23391820001415908,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
51,1,7.0,404.24780249991454,Green,404.2481875999365,0.748785600066185,3.0,404.9972053999081,3.000591800082475,1,407.9978897999972,0.24666666666666667,1,21,408.52794770000037,0.986326799960807,3.5,409.5145654999651,3.499822299927473,413.0144164999947,412.3436508999439,8.766248399973847,0.23368720000144094,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
52,1,6.0,413.01444840000477,Blue,413.0148329999065,0.7491557000903413,1.5,413.76423470000736,1.500092199887149,1,415.2644205999095,0.23,1,21,415.79350809997413,0.9877069999929518,2.0,416.7815094999969,1.9998067999258637,418.7813432998955,418.0936508999439,5.766529600019567,0.21666020003613085,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
53,1,6.0,418.78137219999917,Green,418.78179239993915,0.7490854000207037,3.0,419.5311241999734,3.000260000000708,1,422.53147619997617,0.23,1,22,423.0548257000046,0.9931159999687225,8.5,424.0482379999012,8.499775300035253,432.5480482999701,431.8436508999439,13.766277999966405,0.2167231000494212,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
54,1,5.0,432.5480819999939,Blue,432.54847839998547,0.7491702999686822,2.5,433.29788619989995,2.5002357000485063,1,435.79821509995963,0.21333333333333332,1,22,436.3219587999629,0.9928534999489784,3.0,437.31511249998584,2.999806599924341,440.31494539999403,439.5936508999439,7.766487099928781,0.20025879994500428,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
55,1,5.0,440.3149744999828,Green,440.3153601998929,0.7490396000212058,2.0,441.06463719997555,1.9999887000303715,0,443.06471969990525,0.21333333333333332,-1,22,443.57307449996006,0.9915932000149041,5.5,444.5649187999079,5.500109700020403,450.06508809991647,449.3436508999439,9.74974740005564,,,101,11,2,2025-04-13_21h05.42.344,MID1.0,60.01993859375511,
,,,,,,,,,,,,,,,,,,,,,,,,457.0145516000921,,,,,,,
