.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
10,2,7.0,93.9543450998608,Blue,93.95469009992667,0.7495113001205027,3.0,94.70444080000743,3.000166199868545,1,97.70469100004993,0.24666666666666667,1,2,98.2268598000519,0.9941602998878807,3.5,99.22125880001113,3.500094800023362,102.72140959999524,102.60347009985708,8.76673989999108,0.2333021000958979,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
11,2,7.0,102.72143989987671,Blue,102.72185599990189,0.7487910001073033,2.0,103.47087779990397,2.0001626999583095,0,105.47111060004681,0.24666666666666667,-1,2,105.98059289995581,0.9906550999730825,2.5,106.97149279993027,2.4997865001205355,109.47130679991096,109.35347009985708,6.749472199939191,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
12,2,9.0,109.47133559989743,Blue,109.47177869989537,0.7489459000062197,2.0,110.22095780004747,2.000244699884206,1,112.22127959993668,0.28,1,2,112.73833830002695,0.9831832000054419,7.5,113.72176739992574,7.499679300002754,121.22147369990125,121.10347009985708,11.74971599993296,0.2669651999603957,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
13,2,9.0,121.22150609991513,Green,121.22187729994766,0.7489269999787211,1.5,121.97102919989266,1.5002051000483334,0,123.47130379988812,0.28,-1,2,123.98062639986165,0.9907259000465274,5.0,124.97165189986117,4.999778000172228,129.97145539987832,129.85347009985708,8.749598200200126,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
14,2,11.0,129.9714828999713,Blue,129.97185129998252,0.7495021000504494,1.5,130.721592299873,1.499848600011319,1,132.22151609999128,0.31333333333333335,1,2,132.7385264998302,0.9831529001239687,3.0,133.7219733998645,2.999842399964109,136.7218859998975,136.60347009985708,6.750055299839005,0.3001302001066506,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
15,1,11.0,136.72191559989005,Green,136.72233729995787,0.74876179988496,3.0,137.47134129982442,3.0002266000956297,1,140.47163809998892,0.31333333333333335,1,3,140.99980499991216,0.9884667000733316,3.5,141.98853849992156,3.499850400025025,145.48846629983746,145.35347009985708,8.766149200033396,0.3002353000920266,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
16,1,10.0,145.4885137998499,Green,145.48890329990536,0.7488673999905586,1.5,146.2380003000144,1.5006780999246985,1,147.7387750998605,0.29666666666666663,1,4,148.2675264000427,0.9874679998029023,7.0,149.25527999992482,6.999806100036949,156.25511309993453,156.10347009985708,10.766229999950156,0.28326719999313354,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
17,1,10.0,156.25514100003056,Green,156.25549199990928,0.7490558000281453,1.5,157.00477160001174,1.5004196998197585,1,158.5052634999156,0.29666666666666663,1,5,159.02779560000636,0.9939870999660343,2.0,160.0220728998538,2.0004495000466704,162.02257969998755,161.85347009985708,5.767109300009906,0.28377199987880886,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
18,1,9.0,162.022612700006,Green,162.02303889999166,0.7487311000004411,2.0,162.77205679984763,2.0001507999841124,0,164.77230439987034,0.28,-1,5,165.2998595999088,0.9886658999603242,2.5,166.28879589983262,2.500119300093502,168.78898439998738,168.60347009985708,6.7659672000445426,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
19,1,10.0,168.7890142998658,Blue,168.78946379991248,0.7486656999681145,3.0,169.5383488999214,3.000262799905613,1,172.5386824000161,0.29666666666666663,1,5,173.04918450000696,0.9896253999322653,3.5,174.03906279988587,3.499698500148952,177.53878679987974,177.35347009985708,8.749343500006944,0.28350749984383583,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
20,1,10.0,177.53881419985555,Blue,177.53916090005077,0.7489957998041064,1.5,178.2883881998714,1.5007297000847757,1,179.78921469999477,0.29666666666666663,1,5,180.31808699993417,0.9872797001153231,7.0,181.3056079999078,6.999983299989253,188.30564349982888,188.10347009985708,10.766503300052136,0.28347150003537536,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
21,1,9.0,188.30567329982296,Green,188.3060502000153,0.7489967998117208,1.5,189.0552799999714,1.5001894000452012,1,190.55553340003826,0.28,1,6,191.08390560001135,0.9884595000185072,5.0,192.0726862999145,4.9995746000204235,197.07228800002486,196.85347009985708,8.766259099822491,0.2670082999393344,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
22,1,9.0,197.07231789990328,Green,197.0726937998552,0.7491552999708802,2.0,197.82208429998718,2.000428499886766,1,199.82259589992464,0.28,1,7,200.3444681998808,0.994456100044772,2.5,201.3391890998464,2.5002024001441896,203.8394615999423,203.60347009985708,6.766787899890915,0.2665878999978304,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
23,1,8.0,203.83949099993333,Green,203.83994859992526,0.7484999001026154,1.5,204.58866999996826,1.5003060998860747,1,206.08904360001907,0.2633333333333333,1,8,206.61145009985194,0.9943226000759751,3.0,207.60607500001788,2.9998009998816997,210.6059047000017,210.35347009985708,6.765977199887857,0.25022659986279905,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
24,1,8.0,210.60593389999121,Green,210.6063536000438,0.7491485998034477,2.5,211.35573529987596,2.5003607000689954,1,213.85623829998076,0.2633333333333333,1,9,214.37793880002573,0.9947991999797523,3.0,215.37301729992032,2.9994961000047624,218.37253939989023,218.10347009985708,7.766206500120461,0.24931850004941225,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
25,1,7.0,218.37256719986908,Green,218.37291429983452,0.7490126001648605,2.0,219.12214809982106,2.0003549000248313,1,221.12256609997712,0.24666666666666667,1,10,221.64498149999417,0.9947680998593569,2.5,222.64000310003757,2.4991893998812884,225.13921789987944,224.85347009985708,6.766324000200257,0.23363719996996224,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
26,1,7.0,225.13924529985525,Blue,225.13958580000326,0.7490964999888092,2.5,225.8888956999872,2.500197699991986,1,228.38916229992174,0.24666666666666667,1,10,228.89738489990123,0.9922221000306308,3.0,229.8898924998939,2.9998417999595404,232.8897612998262,232.60347009985708,7.750195499975234,0.23370550014078617,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
27,1,6.0,232.88978970004246,Green,232.8901704000309,0.7487037999089807,1.5,233.6390927999746,1.5001751000527292,0,235.13933130004443,0.23,-1,10,235.6645893000532,0.9914251998998225,3.0,236.65625509992242,2.99984210007824,239.65612249984406,239.35347009985708,6.765972499968484,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
28,1,7.0,239.65614939993247,Green,239.65649039996788,0.7490387000143528,1.5,240.40574859990738,1.5004934999160469,1,241.90632509998977,0.24666666666666667,1,11,242.44542420003563,0.977291899966076,5.0,243.42296510003507,4.999844999983907,248.42283569998108,248.10347009985708,8.766365200048313,0.23352269991301,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
29,1,7.0,248.42286239983514,Green,248.4232029998675,0.7491041000466794,2.0,249.1725263998378,2.0004175000358373,1,251.173013899941,0.24666666666666667,1,12,251.70224919985048,0.9873697999864817,2.5,252.68984949984588,2.499830099986866,255.18970629991964,254.85347009985708,6.766523299971595,0.2333903000690043,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
30,1,6.0,255.18973320000805,Green,255.19008410000242,0.7494154998566955,1.5,255.93973740004003,1.4998309998773038,0,257.4396181998309,0.23,-1,12,257.95407049986534,0.985820900183171,3.0,258.94013799983077,2.999670800054446,261.9398362999782,261.6034700998571,6.749772800132632,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
31,1,7.0,261.93986559985206,Blue,261.94024749984965,0.7488255000207573,1.5,262.68929310003296,1.5002134998794645,0,264.1895741999615,0.24666666666666667,-1,12,264.7023274998646,0.9873638001736253,7.0,265.6899448998738,7.000099000055343,272.6900981999934,272.3534700998571,10.749871900072321,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
32,1,8.0,272.69012869987637,Blue,272.6905185999349,0.7487453001085669,3.0,273.4394872998819,3.000282899942249,1,276.4398377998732,0.2633333333333333,1,12,276.95021489984356,0.990039300173521,3.5,277.940532800043,3.499329699901864,281.43988809990697,281.1034700998571,8.749390400014818,0.2504821999464184,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
33,1,8.0,281.43991559999995,Green,281.44025560002774,0.7493971998337656,2.0,282.1899122998584,1.9998983000405133,1,284.18990179989487,0.2633333333333333,1,13,284.7041148999706,0.9861085000447929,2.5,285.69050779985264,2.499460300197825,288.1899929998908,287.8534700998571,6.749757600016892,0.250169700011611,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
34,1,7.0,288.19001979986206,Green,288.1904180999845,0.7492770999670029,1.5,288.9399425999727,1.5000680000521243,0,290.4400760999415,0.24666666666666667,-1,13,290.9555341999512,0.9849690000992268,3.0,291.9407687999774,2.999812699854374,294.9406087999232,294.6034700998571,6.750210499856621,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
35,1,8.0,294.9406381000299,Blue,294.94103719992563,0.7488365999888629,2.0,295.6901163998991,2.0002170000225306,1,297.690414799843,0.2633333333333333,1,13,298.2199905999005,0.9868155000731349,5.5,299.2070398000069,5.499631199985743,304.70669679995626,304.3534700998571,9.765680000185966,0.25027450011111796,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
36,1,8.0,304.7067239000462,Green,304.70706209982745,0.7492293000686914,2.0,305.4565089000389,2.0002235998399556,1,307.4568031998351,0.2633333333333333,1,14,307.97311310004443,0.9841632999014109,2.5,308.9575227999594,2.4993539000861347,311.4569013,311.1034700998571,6.749859300209209,0.25038770004175603,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
37,1,7.0,311.4569294999819,Blue,311.4572665998712,0.7492778000887483,1.5,312.2067868998274,1.5004245000891387,1,313.7072942999657,0.24666666666666667,1,14,314.23402850003913,0.9895529998466372,3.0,315.2238417000044,2.999813799979165,318.2236817998346,317.8534700998571,6.766434899996966,0.2336962998379022,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
38,1,7.0,318.22370920004323,Blue,318.22406519996,0.7495055000763386,2.0,318.9738167999312,2.0001928000710905,1,320.97409199993126,0.24666666666666667,1,14,321.4962126999162,0.9941122001037002,2.5,322.49058429989964,2.500050999922678,324.9906937999185,324.6034700998571,6.766648600110784,0.23305379995144904,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
39,1,6.0,324.9907279999461,Blue,324.99113820004277,0.7490785999689251,1.5,325.7404573999811,1.4998943998944014,0,327.2404177999124,0.23,-1,14,327.7491494999267,0.9916238998994231,2.0,328.7410190999508,1.9997574998997152,330.740804299945,330.3534700998571,5.749687500065193,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
40,1,7.0,330.74083439982496,Green,330.74128069984727,0.7486449000425637,2.0,331.4901451000478,2.000275299884379,1,333.4904854998458,0.24666666666666667,1,15,334.012206699932,0.9787957000080496,2.5,334.9912445000373,2.4992757998406887,337.49054599995725,337.1034700998571,6.749285399913788,0.23378709983080626,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
41,1,7.0,337.49057319993153,Blue,337.4909095999319,0.7490932999644428,1.5,338.2402226999402,1.5005912000779063,1,339.74089699983597,0.24666666666666667,1,15,340.2710509998724,0.9862057000864297,3.0,341.25752440001816,2.999663299880922,344.25721419998445,343.8534700998571,6.766325100092217,0.23338430002331734,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
42,1,6.0,344.25724319997244,Blue,344.25763769983314,0.7495763001497835,1.5,345.0074523000512,1.4997967998497188,1,346.5073136999272,0.23,1,15,347.0134614999406,0.9942751999478787,2.0,348.0079822000116,1.999842399964109,350.0078516998328,349.6034700998571,5.750240399967879,0.21703090006485581,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
43,1,6.0,350.0078809999395,Green,350.00826329994015,0.7489463000092655,1.5,350.75744939991273,1.4999585000332445,1,352.25749589991756,0.23,1,16,352.7648841999471,0.9929041999857873,3.0,353.7580277000088,2.9998314999975264,356.75788609986193,356.3534700998571,6.749642899958417,0.2168491999618709,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
44,1,5.0,356.75791479996406,Green,356.7583228999283,0.748571400064975,1.5,357.50711559993215,1.500693399924785,1,359.0078926999122,0.21333333333333332,1,17,359.5299801998772,0.994131000014022,3.0,360.52434389991686,2.999870500061661,363.5242544999346,363.1034700998571,6.765951799927279,0.19995929999276996,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
45,1,5.0,363.52428289991803,Blue,363.52462669997476,0.7490071000065655,1.5,364.27387019991875,1.5003643000964075,0,365.77432479988784,0.21333333333333332,-1,17,366.3058923999779,0.9849731998983771,2.0,367.2910964998882,1.999765600077808,369.2908882999327,368.8534700998571,5.766281999880448,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
46,1,6.0,369.2909160000272,Green,369.2912561998237,0.7493258002214134,3.0,370.0408208000008,3.000472999876365,1,373.0413899999112,0.23,1,18,373.5804856000468,0.9771994999609888,3.5,374.5579301000107,3.499844499863684,378.0578017998487,377.6034700998571,8.766566200181842,0.21680420008488,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
47,1,6.0,378.0578312999569,Blue,378.0582065999042,0.74941990012303,2.5,378.80786499986425,2.499815700110048,0,381.30776340002194,0.23,-1,18,381.8458173999097,0.9782100999727845,4.0,382.8242698998656,4.000460000010207,386.82478499994613,386.3534700998571,8.766598300077021,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
48,1,7.0,386.8248152998276,Blue,386.8251994999591,0.7486936999484897,1.5,387.5741093000397,1.5002836999483407,0,389.0744912000373,0.24666666666666667,-1,18,389.6027420000173,0.9883832999039441,2.0,390.5913545000367,1.9998197997920215,392.5912418998778,392.1034700998571,5.766063200077042,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
49,1,8.0,392.5912694998551,Green,392.5916615999304,0.748981700045988,2.5,393.34087720001116,2.500628500012681,1,395.84160209982656,0.2633333333333333,1,19,396.3756585000083,0.9822241999208927,6.0,397.35811869986355,5.999848200008273,403.35799369984306,402.8534700998571,10.76635259995237,0.24980419990606606,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
50,1,8.0,403.3580199999269,Blue,403.35836089984514,0.7489818001631647,1.5,404.107562399935,1.5002393999602646,0,405.607866599923,0.2633333333333333,-1,19,406.14588089985773,0.9782557999715209,2.0,407.124365599826,2.000251900171861,409.1246576998383,408.6034700998571,5.766317500034347,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
51,1,9.0,409.1246861999389,Blue,409.12502679997124,0.749545400030911,2.5,409.8748105999548,2.499848400009796,1,412.3747258998919,0.28,1,19,412.89185349992476,0.9830384999513626,6.0,413.8751421000343,6.000150699866936,419.87534959986806,419.3534700998571,10.750345599837601,0.2668259001802653,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
52,1,9.0,419.87538310000673,Green,419.87595999985933,0.7483090001624078,1.5,420.62448809994385,1.5002421999815851,1,422.12481539999135,0.28,1,20,422.65475240000524,0.9867243999615312,3.0,423.6417082999833,2.9998983000405133,426.6416473998688,426.1034700998571,6.765707900049165,0.2668184998910874,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
53,1,8.0,426.64167529996485,Green,426.6420235999394,0.7489865000825375,2.0,427.3912670998834,2.000240300083533,1,429.39157329988666,0.2633333333333333,1,21,429.9024801000487,0.9893081998452544,5.5,430.8920277999714,5.499612099956721,436.3916652998887,435.8534700998571,9.749662300106138,0.2502943999134004,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
54,1,8.0,436.39169239997864,Blue,436.3920384000521,0.7491148998960853,2.5,437.14139009988867,2.500308300135657,1,439.64176329993643,0.2633333333333333,1,21,440.16615909989923,0.9922038000077009,3.0,441.1585933000315,2.9997939998283982,444.15841230005026,443.6034700998571,7.766394099919125,0.2504329001531005,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
55,1,7.0,444.15843970002607,Green,444.1587854998652,0.749609800055623,1.5,444.90866169985384,1.4997605001553893,0,446.4084717000369,0.24666666666666667,-1,21,446.91770419990644,0.9912006999365985,2.0,447.9091439000331,1.9996420999523252,449.908812899841,449.3534700998571,5.750048200134188,,,105,2,1,2025-06-30_19h39.50.730,MID1.0,59.91374812522421,
,,,,,,,,,,,,,,,,,,,,,,,,457.0086447999347,,,,,,,
